conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:25,score:1.23221996953,0.989304821759
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:27,score:1.29639893486,0.904761908546
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:20,score:1.38203913915,0.842105253747
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:21,score:1.40230830014,0.765624985099
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:11,score:1.13605460754,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:10,score:1.19608915862,0.89830510091
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:13,score:1.29370181022,0.989247322083
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:15,score:1.24145276482,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:22,score:1.22168805599,0.955000007153
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:17,score:1.13516045796,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:16,score:1.29135754265,0.923497277205
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:18,score:1.27140184287,0.956043938359
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:05,score:1.25926656981,0.900900898753

tn_mlp,3nn,30,0.810810810811
tn_mlp,3nn,24,0.542105263158
tn_mlp,3nn,03,0.690058479532
tn_mlp,3nn,26,0.886597938144
tn_mlp,3nn,01,0.772727272727
tn_mlp,3nn,06,0.53807106599
tn_mlp,3nn,07,0.606194690265
tn_mlp,3nn,04,0.873563218391
tn_mlp,3nn,23,0.0903149138443
tn_mlp,3nn,08,0.85393258427
tn_mlp,3nn,09,0.760638297872
tn_mlp,3nn,28,0.765306122449
tn_mlp,3nn,29,0.901960784314
tn_mlp,3nn,02,0.893939393939
tn_mlp,3nn,25,0.80412371134
tn_mlp,3nn,27,0.765306122449
tn_mlp,3nn,20,0.598984771574
tn_mlp,3nn,21,0.688442211055
tn_mlp,3nn,11,0.985148514851
tn_mlp,3nn,10,0.820652173913
tn_mlp,3nn,13,0.79792746114
tn_mlp,3nn,15,0.651041666667
tn_mlp,3nn,22,0.850241545894
tn_mlp,3nn,17,0.693121693122
tn_mlp,3nn,16,0.673684210526
tn_mlp,3nn,18,0.57671957672
tn_mlp,3nn,05,0.676855895197

tn_conv,3nn,30,0.756756756757
tn_conv,3nn,24,0.605263157895
tn_conv,3nn,03,0.649122807018
tn_conv,3nn,26,0.876288659794
tn_conv,3nn,01,0.656565656566
tn_conv,3nn,06,0.741116751269
tn_conv,3nn,07,0.619469026549
tn_conv,3nn,04,0.833333333333
tn_conv,3nn,23,0.220439691028
tn_conv,3nn,08,0.76404494382
tn_conv,3nn,09,0.93085106383
tn_conv,3nn,28,0.872448979592
tn_conv,3nn,29,0.813725490196
tn_conv,3nn,02,0.792929292929
tn_conv,3nn,25,0.814432989691
tn_conv,3nn,27,0.704081632653
tn_conv,3nn,20,0.639593908629
tn_conv,3nn,21,0.618090452261
tn_conv,3nn,11,0.915841584158
tn_conv,3nn,10,0.782608695652
tn_conv,3nn,13,0.751295336788
tn_conv,3nn,15,0.567708333333
tn_conv,3nn,22,0.830917874396
tn_conv,3nn,17,0.793650793651
tn_conv,3nn,16,0.821052631579
tn_conv,3nn,18,0.73544973545
tn_conv,3nn,05,0.930131004367
